,user_active_degree,is_lowactive_period,is_live_streamer
2919,5,12,19
2920,0,11,19
2921,0,12,20
2922,0,10,19
2923,5,11,20
2924,5,10,19
2925,4,11,20
2926,2,10,19
2927,2,11,20
2928,0,11,19
2929,6,11,20
2930,4,12,19
2931,6,10,19
2932,0,11,19
2933,0,10,19
2934,7,11,20
2935,5,11,20
2936,6,10,19
2937,2,11,20
2938,2,11,18
2939,6,11,20
2940,5,11,20
2941,7,11,20
2942,1,10,19
2943,4,11,20
2944,6,11,19
2945,5,11,19
2946,0,10,19
2947,0,10,19
2948,0,10,19
2949,0,10,19
2950,6,11,19
2951,6,11,19
2952,6,11,19
2953,7,12,20
2954,6,11,19
2955,6,10,19
2956,6,11,19
2957,2,11,20
2958,6,11,19
2959,2,11,19
2960,6,12,18
2961,2,11,19
2962,6,10,19
2963,1,11,20
2964,2,12,20
2965,6,12,19
2966,0,10,19
2967,3,12,19
2968,5,12,20
2969,0,10,19
2970,6,11,19
2971,0,11,19
2972,0,10,19
2973,6,11,19
2974,6,10,19
2975,0,10,19
2976,5,11,20
2977,0,10,19
2978,0,10,19
2979,0,11,20
2980,0,10,19
2981,0,10,19
2982,2,11,19
2983,6,10,19
2984,2,12,20
2985,0,11,19
2986,5,11,20
2987,0,10,19
2988,0,11,19
2989,1,13,15
2990,6,11,20
2991,6,12,19
2992,1,11,19
2993,6,11,19
2994,6,12,19
2995,5,10,19
2996,0,10,19
2997,7,12,20
2998,0,10,19
2999,1,12,18
3000,0,10,19
3001,6,11,19
3002,6,11,20
3003,0,10,19
3004,5,10,19
3005,1,11,18
3006,2,11,19
3007,1,11,20
3008,5,11,20
3009,0,10,19
3010,7,12,18
3011,0,10,19
3012,7,11,19
3013,0,10,19
3014,0,10,19
3015,0,10,19
3016,4,10,19
3017,6,11,19
3018,1,10,19
3019,1,12,20
3020,2,12,20
3021,4,11,20
3022,6,11,20
3023,6,11,19
3024,0,10,19
3025,0,10,19
3026,1,11,20
3027,5,11,20
3028,1,11,20
3029,6,10,19
3030,2,11,20
3031,2,12,18
3032,6,10,19
3033,5,11,19
3034,0,10,19
3035,0,11,19
3036,7,11,20
3037,1,11,19
3038,4,13,18
3039,6,11,19
3040,4,10,19
3041,6,10,19
3042,6,10,19
3043,7,12,18
3044,0,10,19
3045,6,12,19
3046,1,11,20
3047,6,11,19
3048,6,11,20
3049,0,10,19
3050,0,11,19
3051,3,11,19
3052,5,11,18
3053,6,11,20
3054,7,12,18
3055,6,11,19
3056,5,11,19
3057,5,11,19
3058,0,10,19
3059,6,11,19
3060,2,10,19
3061,4,12,18
3062,2,12,18
3063,1,11,20
3064,5,11,20
3065,0,10,19
3066,2,11,19
3067,6,12,18
3068,1,12,18
3069,6,11,20
3070,0,10,19
3071,0,10,19
3072,5,12,18
3073,5,10,19
3074,1,12,17
3075,6,11,19
3076,4,11,19
3077,1,10,19
3078,6,11,19
3079,0,10,19
3080,6,11,20
3081,6,10,19
3082,1,10,19
3083,6,10,19
3084,6,11,19
3085,6,11,19
3086,5,10,19
3087,6,11,19
3088,7,11,18
3089,4,11,20
3090,4,11,20
3091,6,11,19
3092,7,11,19
3093,4,11,20
3094,7,12,20
3095,6,11,19
3096,0,10,19
3097,7,11,20
3098,6,10,19
3099,0,10,19
3100,6,11,19
3101,6,10,19
3102,6,11,20
3103,0,11,20
3104,6,12,18
3105,0,11,19
3106,7,10,19
3107,2,11,20
3108,5,12,20
3109,2,11,19
3110,5,11,19
3111,6,11,19
3112,6,11,20
3113,0,11,19
3114,4,10,19
3115,5,11,20
3116,7,11,20
3117,6,11,19
3118,0,12,19
3119,6,10,19
3120,6,12,19
3121,0,10,19
3122,7,13,16
3123,5,11,19
3124,0,10,19
3125,2,11,19
3126,7,12,20
3127,1,12,20
3128,0,11,19
3129,0,11,20
3130,0,11,19
3131,0,11,19
3132,0,11,19
3133,6,11,19
3134,7,12,20
3135,2,11,20
3136,6,11,19
3137,5,12,20
3138,0,12,19
3139,6,11,19
3140,6,11,20
3141,6,11,20
3142,5,11,19
3143,0,10,19
3144,6,11,19
3145,6,12,17
3146,6,11,20
3147,2,11,20
3148,7,12,20
3149,0,10,19
3150,6,11,20
3151,2,13,17
3152,4,11,19
3153,6,10,19
3154,5,10,19
3155,5,11,19
3156,2,11,19
3157,0,10,19
3158,6,11,19
3159,6,11,19
3160,0,10,19
3161,6,10,19
3162,6,10,19
3163,7,12,20
3164,0,10,19
3165,5,11,20
3166,6,11,19
3167,2,11,20
3168,7,11,20
3169,0,12,20
3170,6,10,19
3171,6,11,19
3172,1,11,20
3173,6,10,19
3174,0,11,19
3175,6,11,19
3176,4,11,20
3177,4,11,20
3178,6,11,20
3179,4,11,20
3180,5,11,19
3181,0,11,19
3182,0,11,19
3183,0,10,19
3184,0,11,19
3185,5,11,20
3186,6,12,19
3187,6,12,20
3188,0,10,19
3189,0,10,19
3190,6,11,20
3191,6,12,18
3192,0,11,19
3193,7,11,20
3194,2,11,20
3195,0,11,19
3196,0,10,19
3197,7,11,19
3198,6,10,19
3199,1,12,18
3200,2,12,18
3201,6,10,19
3202,1,10,19
3203,7,11,19
3204,4,10,19
3205,6,11,19
3206,5,11,20
3207,6,10,19
3208,2,10,19
3209,6,12,20
3210,6,11,19
3211,5,10,19
3212,4,11,19
3213,7,12,17
3214,6,11,19
3215,6,11,19
3216,1,12,19
3217,1,12,18
3218,5,12,18
3219,6,11,19
3220,0,11,19
3221,0,10,19
3222,5,12,18
3223,0,11,19
3224,0,11,19
3225,1,10,19
3226,0,11,19
3227,6,11,19
3228,0,10,19
3229,5,12,20
3230,0,11,20
3231,0,10,19
3232,0,10,19
3233,6,11,20
3234,5,11,19
3235,0,10,19
3236,7,11,20
3237,0,11,19
3238,7,11,19
3239,0,11,19
3240,6,11,20
3241,6,11,19
3242,6,11,20
3243,0,10,19
3244,6,12,19
3245,5,12,18
3246,0,10,19
3247,6,11,19
3248,5,11,20
3249,7,12,18
3250,0,10,19
3251,0,11,20
3252,7,12,18
3253,5,11,19
3254,6,10,19
3255,5,11,20
3256,7,12,18
3257,7,11,20
3258,0,10,19
3259,1,11,20
3260,0,11,19
3261,0,11,19
3262,6,10,19
3263,6,12,20
3264,4,11,19
3265,1,11,20
3266,5,11,20
3267,2,11,19
3268,0,10,19
3269,0,10,19
3270,6,10,19
3271,7,12,20
3272,0,11,19
3273,5,10,19
3274,6,10,19
3275,6,11,19
3276,6,11,19
3277,6,11,19
3278,7,11,19
3279,2,11,20
3280,3,10,19
3281,0,11,19
3282,6,11,19
3283,0,10,19
3284,7,11,20
3285,7,13,21
3286,6,11,20
3287,6,10,19
3288,0,10,19
3289,6,11,19
3290,2,11,19
3291,0,11,19
3292,6,11,20
3293,5,11,19
3294,5,12,18
3295,6,11,19
3296,0,10,19
3297,7,12,18
3298,5,11,19
3299,6,10,19
3300,1,11,20
3301,0,10,19
3302,6,11,19
3303,4,10,19
3304,5,11,18
3305,6,10,19
3306,6,11,19
3307,0,11,19
3308,0,10,19
3309,6,11,20
3310,7,12,18
3311,6,11,19
3312,5,11,20
3313,7,11,20
3314,0,11,19
3315,6,11,19
3316,5,11,19
3317,1,12,18
3318,6,10,19
3319,6,11,20
3320,0,11,19
3321,6,11,20
3322,7,12,17
3323,7,12,20
3324,5,10,19
3325,0,10,19
3326,0,10,19
3327,7,11,20
3328,1,11,20
3329,4,12,20
3330,0,10,19
3331,7,11,18
3332,0,10,19
3333,6,10,19
3334,0,10,19
3335,5,11,20
3336,2,11,19
3337,0,10,19
3338,0,10,19
3339,0,11,20
3340,0,10,19
3341,6,10,19
3342,4,12,18
3343,0,10,19
3344,0,11,19
3345,0,10,19
3346,6,11,20
3347,0,11,19
3348,6,11,19
3349,0,10,19
3350,6,10,19
3351,2,11,18
3352,6,11,20
3353,5,11,20
3354,6,11,20
3355,7,11,20
3356,4,12,20
3357,0,10,19
3358,6,11,19
3359,6,11,19
3360,7,12,18
3361,5,11,20
3362,0,10,19
3363,6,11,19
3364,4,11,19
3365,6,12,19
3366,7,12,18
3367,2,12,18
3368,5,12,18
3369,4,11,19
3370,4,11,19
3371,6,10,19
3372,6,11,19
3373,0,10,19
3374,0,11,19
3375,6,11,19
3376,6,11,19
3377,7,11,20
3378,0,10,19
3379,6,10,19
3380,5,10,19
3381,0,10,19
3382,7,13,15
3383,6,11,20
3384,5,11,20
3385,0,11,20
3386,7,12,17
3387,0,10,19
3388,6,10,19
3389,5,10,19
3390,6,11,19
3391,6,10,19
3392,5,11,20
3393,7,11,20
3394,0,10,19
3395,7,12,20
3396,6,11,19
3397,6,11,19
3398,6,10,19
3399,6,11,20
3400,6,10,19
3401,6,11,20
3402,6,11,20
3403,6,11,20
3404,6,11,20
3405,0,10,19
3406,0,10,19
3407,4,12,18
3408,6,11,19
3409,6,12,20
3410,0,11,19
3411,6,10,19
3412,0,10,19
3413,7,12,20
3414,6,11,19
3415,5,10,19
3416,6,10,19
3417,6,10,19
3418,1,11,19
3419,5,10,19
3420,6,11,20
3421,6,11,20
3422,6,10,19
3423,6,11,19
3424,0,10,19
3425,6,10,19
3426,6,11,19
3427,6,10,19
3428,0,10,19
3429,1,11,20
3430,4,10,19
3431,4,10,19
3432,6,10,19
3433,0,11,19
3434,6,12,20
3435,6,11,20
3436,6,12,20
3437,4,11,20
3438,5,12,20
3439,0,11,20
3440,0,10,19
3441,5,12,20
3442,0,10,19
3443,7,12,18
3444,0,10,19
3445,4,11,19
3446,6,11,19
3447,1,10,19
3448,0,11,19
3449,5,11,19
3450,4,12,20
3451,6,10,19
3452,5,10,19
3453,6,10,19
3454,6,10,19
3455,6,11,19
3456,4,12,20
3457,5,11,20
3458,0,10,19
3459,0,10,19
3460,2,12,18
3461,0,10,19
3462,0,10,19
3463,7,11,20
3464,0,11,19
3465,0,10,19
3466,6,10,19
3467,1,11,19
3468,5,10,19
3469,5,11,19
3470,2,11,20
3471,6,11,19
3472,5,11,20
3473,7,12,18
3474,6,11,20
3475,6,11,20
3476,0,10,19
3477,0,10,19
3478,7,12,20
3479,6,11,19
3480,0,11,19
3481,6,10,19
3482,6,11,20
3483,2,12,20
3484,6,11,20
3485,0,10,19
3486,6,10,19
3487,0,11,19
3488,0,11,19
3489,0,10,19
3490,0,10,19
3491,5,11,20
3492,6,11,19
3493,6,11,20
3494,5,11,20
3495,4,11,19
3496,7,12,19
3497,1,12,18
3498,0,11,19
3499,0,10,19
3500,0,10,19
3501,0,11,20
3502,6,10,19
3503,5,12,20
3504,6,11,19
3505,5,11,20
3506,6,10,19
3507,6,11,19
3508,0,10,19
3509,0,10,19
3510,0,11,19
3511,6,12,20
3512,6,12,20
3513,7,11,20
3514,5,12,18
3515,5,11,19
3516,4,12,19
3517,2,11,20
3518,0,11,19
3519,6,11,19
3520,6,11,19
3521,1,10,19
3522,5,11,20
3523,0,10,19
3524,6,10,19
3525,1,11,19
3526,0,11,18
3527,0,11,20
3528,5,11,19
3529,0,10,19
3530,2,11,19
3531,6,10,19
3532,1,10,19
3533,0,10,19
3534,2,11,18
3535,0,11,19
3536,0,11,19
3537,5,10,19
3538,7,11,19
3539,0,10,19
3540,0,11,19
3541,2,11,20
3542,6,12,20
3543,0,11,19
3544,0,11,19
3545,6,11,19
3546,0,10,19
3547,0,10,19
3548,6,10,19
3549,7,12,18
3550,0,10,19
3551,5,10,19
3552,6,11,20
3553,1,12,18
3554,2,11,19
3555,0,10,19
3556,6,11,20
3557,5,11,20
3558,0,11,20
3559,6,10,19
3560,6,10,19
3561,0,10,19
3562,0,11,19
3563,6,11,18
3564,6,11,20
3565,0,10,19
3566,6,11,19
3567,6,12,19
3568,5,12,18
3569,5,11,20
3570,0,11,19
3571,0,11,19
3572,0,11,19
3573,6,11,19
3574,0,10,19
3575,0,10,19
3576,5,11,19
3577,6,12,18
3578,2,11,18
3579,0,10,19
3580,6,11,19
3581,6,11,19
3582,5,11,20
3583,7,11,20
3584,4,11,20
3585,4,10,19
3586,0,10,19
3587,0,11,20
3588,4,12,18
3589,6,11,19
3590,1,11,19
3591,2,10,19
3592,0,11,20
3593,6,10,19
3594,7,11,20
3595,7,11,19
3596,5,11,20
3597,0,11,19
3598,5,12,18
3599,2,11,20
3600,0,10,19
3601,6,12,18
3602,1,11,20
3603,6,11,20
3604,0,12,19
3605,4,12,20
3606,6,11,20
3607,7,12,20
3608,4,12,18
3609,6,10,19
3610,1,11,19
3611,7,12,18
3612,7,12,18
3613,5,11,20
3614,0,11,19
3615,0,11,19
3616,5,11,20
3617,0,10,19
3618,0,11,20
3619,0,10,19
3620,6,10,19
3621,6,10,19
3622,0,11,20
3623,5,12,20
3624,6,11,19
3625,0,10,19
3626,0,10,19
3627,4,11,20
3628,0,10,19
3629,0,11,19
3630,1,10,19
3631,6,10,19
3632,0,10,19
3633,6,11,20
3634,0,11,19
3635,5,12,18
3636,6,11,19
3637,6,11,19
3638,0,10,19
3639,4,11,19
3640,6,11,19
3641,6,11,19
3642,6,11,20
3643,6,12,18
3644,7,11,20
3645,6,11,19
3646,7,13,15
3647,0,10,19
3648,1,11,19
3649,5,11,20
3650,0,11,19
3651,0,10,19
3652,0,12,19
3653,2,12,18
3654,0,11,19
3655,5,10,19
3656,6,11,19
3657,6,11,19
3658,5,10,19
3659,0,11,19
3660,5,12,17
3661,5,11,20
3662,7,12,17
3663,2,12,18
3664,0,11,19
3665,6,11,19
3666,0,11,19
3667,7,12,20
3668,6,10,19
3669,7,11,19
3670,6,12,18
3671,6,10,19
3672,6,11,20
3673,4,11,20
3674,7,11,20
3675,6,10,19
3676,5,11,20
3677,5,10,19
3678,0,11,19
3679,5,11,20
3680,7,12,18
3681,6,11,20
3682,5,10,19
3683,4,11,20
3684,2,11,20
3685,6,11,19
3686,6,10,19
3687,0,11,19
3688,0,10,19
3689,5,11,19
3690,0,11,19
3691,6,11,19
3692,2,11,19
3693,6,10,19
3694,1,11,20
3695,6,11,20
3696,0,11,19
3697,6,11,19
3698,5,11,19
3699,2,12,17
3700,0,11,19
3701,0,10,19
3702,7,12,20
3703,0,10,19
3704,4,12,19
3705,6,11,19
3706,0,10,19
3707,6,11,20
3708,5,11,19
3709,0,10,19
3710,6,11,19
3711,0,10,19
3712,0,11,19
3713,5,11,19
3714,0,10,19
3715,6,12,20
3716,6,11,20
3717,5,12,20
3718,5,11,20
3719,0,11,19
3720,6,10,19
3721,5,11,19
3722,5,11,20
3723,0,10,19
3724,1,11,20
3725,6,12,18
3726,6,11,19
3727,4,11,19
3728,6,11,19
3729,6,11,20
3730,2,11,20
3731,5,12,18
3732,1,11,20
3733,6,11,19
3734,5,11,20
3735,6,11,19
3736,5,11,20
3737,6,11,19
3738,1,11,20
3739,7,12,18
3740,6,10,19
3741,4,10,19
3742,6,11,20
3743,2,11,20
3744,5,11,19
3745,4,12,17
3746,6,11,19
3747,6,11,19
3748,0,11,19
3749,5,12,18
3750,5,11,19
3751,7,11,20
3752,5,11,18
3753,6,11,19
3754,0,11,19
3755,2,11,20
3756,6,11,18
3757,1,12,20
3758,6,11,19
3759,7,12,18
3760,5,11,20
3761,5,10,19
3762,7,12,18
3763,0,10,19
3764,5,12,20
3765,6,10,19
3766,2,12,18
3767,0,10,19
3768,0,11,19
3769,5,12,18
3770,4,10,19
3771,6,10,19
3772,6,11,19
3773,0,11,20
3774,7,12,20
3775,7,13,16
3776,4,11,20
3777,0,10,19
3778,0,11,19
3779,6,11,19
3780,0,10,19
3781,0,10,19
3782,5,12,18
3783,2,11,19
3784,1,10,19
3785,5,11,19
3786,1,11,20
3787,0,10,19
3788,2,13,15
3789,0,10,19
3790,1,11,19
3791,6,11,19
3792,0,11,19
3793,1,12,20
3794,0,11,20
3795,2,11,20
3796,5,11,20
3797,6,11,19
3798,6,11,19
3799,1,11,19
3800,6,10,19
3801,6,11,20
3802,5,11,19
3803,0,10,19
3804,5,11,20
3805,6,10,19
3806,0,10,19
3807,1,11,20
3808,6,11,20
3809,0,10,19
3810,1,11,20
3811,0,10,19
3812,6,10,19
3813,0,11,19
3814,2,11,20
3815,0,11,19
3816,5,11,20
3817,0,10,19
3818,0,11,19
3819,0,11,19
3820,7,12,18
3821,7,10,19
3822,6,12,18
3823,2,11,20
3824,7,11,20
3825,0,10,19
3826,0,10,19
3827,6,12,18
3828,6,10,19
3829,4,12,18
3830,0,10,19
3831,6,11,19
3832,4,12,20
3833,6,11,20
3834,6,11,19
3835,0,10,19
3836,7,11,19
3837,1,12,18
3838,7,11,20
3839,7,11,20
3840,0,10,19
3841,0,11,19
3842,6,10,19
3843,6,11,19
3844,0,10,19
3845,6,11,19
3846,0,11,19
3847,0,10,19
3848,6,10,19
3849,0,11,20
3850,6,10,19
3851,6,11,19
3852,0,10,19
3853,5,11,20
3854,6,9,20
3855,6,10,19
3856,6,10,19
3857,0,10,19
3858,5,10,19
3859,0,10,19
3860,6,10,19
3861,6,11,19
3862,6,11,19
3863,0,10,19
3864,0,11,19
3865,0,10,19
3866,0,10,19
3867,5,11,19
3868,0,11,19
3869,0,10,19
3870,6,11,20
3871,5,12,19
3872,1,11,20
3873,6,10,19
3874,7,12,18
3875,5,11,20
3876,6,11,19
3877,6,11,19
3878,0,11,19
3879,6,11,19
3880,5,10,19
3881,1,11,20
3882,7,12,20
3883,0,11,19
3884,6,11,19
3885,5,12,19
3886,1,11,20
3887,2,12,18
3888,5,11,20
3889,1,11,20
3890,5,11,20
3891,4,11,18
3892,7,11,18
3893,5,10,19
3894,6,11,20
3895,0,10,19
3896,5,10,19
3897,6,11,19
3898,6,10,19
3899,4,11,19
3900,5,12,20
3901,0,11,19
3902,6,11,20
3903,0,10,19
3904,7,11,20
3905,0,11,19
3906,0,10,19
3907,5,11,20
3908,6,11,20
3909,6,10,19
3910,5,11,19
3911,5,10,19
3912,0,10,19
3913,6,11,19
3914,0,10,19
3915,4,11,19
3916,6,11,19
3917,2,12,19
3918,6,10,19
3919,5,11,19
3920,6,11,20
3921,0,10,19
3922,2,11,20
3923,2,12,18
3924,6,10,19
3925,0,11,19
3926,0,11,19
3927,0,11,19
3928,0,10,19
3929,1,11,18
3930,6,11,20
3931,6,11,20
3932,2,10,19
3933,1,11,20
3934,6,11,20
3935,0,11,19
3936,6,11,18
3937,4,11,19
3938,6,12,18
3939,0,11,19
3940,6,10,19
3941,6,12,19
3942,6,11,20
3943,6,11,20
3944,1,11,20
3945,1,11,20
3946,6,11,19
3947,0,11,19
3948,0,10,19
3949,6,11,19
3950,0,11,20
3951,4,12,20
3952,2,13,15
3953,0,11,20
3954,4,12,20
3955,6,11,19
3956,6,11,19
3957,0,11,19
3958,6,11,19
3959,7,11,19
3960,5,11,20
3961,0,11,19
3962,0,10,19
3963,6,11,19
3964,6,11,19
3965,0,10,19
3966,4,10,19
3967,0,10,19
3968,6,11,20
3969,5,11,20
3970,6,11,20
3971,0,10,19
3972,6,11,20
3973,5,10,19
3974,4,11,19
3975,1,12,20
3976,6,10,19
3977,0,11,20
3978,4,11,19
3979,6,11,20
3980,0,10,19
3981,6,11,20
3982,0,10,19
3983,0,10,19
3984,6,11,19
3985,6,10,19
3986,0,10,19
3987,6,10,19
3988,1,12,17
3989,6,12,20
3990,6,11,19
3991,5,11,19
3992,0,11,19
3993,0,10,19
3994,0,10,19
3995,5,10,19
3996,6,10,19
3997,7,12,17
3998,7,11,20
3999,5,12,18
4000,1,12,20
4001,0,10,19
4002,5,11,20
4003,1,8,21
4004,6,10,19
4005,6,11,20
4006,6,11,19
4007,0,11,19
4008,0,11,19
4009,6,11,20
4010,7,11,20
4011,0,11,19
4012,0,10,19
4013,6,11,19
4014,4,12,20
4015,6,11,19
4016,6,10,19
4017,4,12,19
4018,6,11,19
4019,6,11,19
4020,4,10,19
4021,1,11,20
4022,6,10,19
4023,2,12,20
4024,2,11,20
4025,4,11,20
4026,0,10,19
4027,7,11,20
4028,0,11,19
4029,0,11,19
4030,7,11,20
4031,6,10,19
4032,2,11,20
4033,6,12,19
4034,7,13,18
4035,0,11,19
4036,5,11,19
4037,6,11,19
4038,5,11,20
4039,0,10,19
4040,2,12,18
4041,6,10,19
4042,5,10,19
4043,5,11,20
4044,4,12,18
4045,5,11,20
4046,6,11,20
4047,6,11,20
4048,6,10,19
4049,0,11,19
4050,0,10,19
4051,5,10,19
4052,6,10,19
4053,6,11,19
4054,0,11,19
4055,5,11,20
4056,0,11,19
4057,0,11,19
4058,4,11,20
4059,6,11,19
4060,6,10,19
4061,6,11,19
4062,5,11,20
4063,6,11,19
4064,6,11,19
4065,2,12,19
4066,0,12,19
4067,0,11,19
4068,6,10,19
4069,1,11,19
4070,1,11,20
4071,7,11,20
4072,0,10,19
4073,0,11,19
4074,1,12,18
4075,0,11,19
4076,5,11,19
4077,2,11,19
4078,0,10,19
4079,6,11,20
4080,7,12,20
4081,1,12,18
4082,7,11,20
4083,0,11,20
4084,1,10,19
4085,0,11,19
4086,5,11,19
4087,6,10,19
4088,6,10,19
4089,7,11,20
4090,7,12,15
4091,6,11,20
4092,6,11,20
4093,2,12,18
4094,0,11,20
4095,6,10,19
4096,0,11,19
4097,7,11,20
4098,0,11,19
4099,5,11,20
4100,6,11,19
4101,5,12,18
4102,6,10,19
4103,4,12,19
4104,0,11,20
4105,0,11,19
4106,5,11,19
4107,0,11,19
4108,0,11,20
4109,2,11,19
4110,7,12,18
4111,6,11,19
4112,4,11,19
4113,7,13,16
4114,5,12,18
4115,6,11,20
4116,5,11,19
4117,6,11,19
4118,6,10,19
4119,0,11,19
4120,7,11,20
4121,6,10,19
4122,0,10,19
4123,5,11,20
4124,7,13,17
4125,0,10,19
4126,6,11,19
4127,2,11,20
4128,0,10,19
4129,6,11,19
4130,1,11,20
4131,5,11,18
4132,2,12,20
4133,1,11,19
4134,7,11,20
4135,0,10,19
4136,7,11,20
4137,6,11,20
4138,0,10,19
4139,0,11,19
4140,6,10,19
4141,5,11,20
4142,6,11,20
4143,6,11,20
4144,6,11,18
4145,5,12,20
4146,6,11,19
4147,6,10,19
4148,6,11,20
4149,6,11,19
4150,0,10,19
4151,5,12,18
4152,6,10,19
4153,1,11,20
4154,1,12,18
4155,6,10,19
4156,6,10,19
4157,2,11,20
4158,1,11,20
4159,5,12,18
4160,0,11,19
4161,6,11,19
4162,6,11,19
4163,5,11,20
4164,0,10,19
4165,5,12,19
4166,2,12,17
4167,2,12,20
4168,0,10,19
4169,0,10,19
4170,5,12,19
4171,6,12,20
4172,1,11,20
4173,0,10,19
4174,6,11,19
4175,6,11,19
4176,2,12,20
4177,2,11,20
4178,1,12,20
4179,7,11,20
4180,0,10,19
4181,2,12,18
4182,2,11,19
4183,6,11,20
4184,7,11,20
4185,2,11,19
4186,6,11,19
4187,0,11,20
4188,5,12,18
4189,7,11,18
4190,7,11,18
4191,6,11,19
4192,2,11,20
4193,0,11,20
4194,2,12,18
4195,7,12,19
4196,0,11,19
4197,2,12,20
4198,2,12,18
4199,7,11,19
4200,1,11,19
4201,6,10,19
4202,6,11,20
4203,0,10,19
4204,0,10,19
4205,6,10,19
4206,0,10,19
4207,4,12,17
4208,0,10,19
4209,6,10,19
4210,6,11,20
4211,0,11,19
4212,5,11,20
4213,4,11,19
4214,6,12,19
4215,6,11,19
4216,1,11,18
4217,0,10,19
4218,2,11,20
4219,7,11,18
4220,7,12,19
4221,0,10,19
4222,7,10,19
4223,0,11,19
4224,0,11,20
4225,6,11,19
4226,6,11,19
4227,0,11,19
4228,4,12,18
4229,0,10,19
4230,0,10,19
4231,0,11,19
4232,0,10,19
4233,7,12,18
4234,0,10,19
4235,0,10,19
4236,1,11,20
4237,6,11,20
4238,1,11,19
4239,6,11,19
4240,0,11,19
4241,4,11,20
4242,7,11,20
4243,6,12,20
4244,0,10,19
4245,7,11,20
4246,7,11,20
4247,0,11,19
4248,2,11,20
4249,6,12,19
4250,6,11,20
4251,0,11,19
4252,6,10,19
4253,6,11,19
4254,6,11,19
4255,6,11,19
4256,6,10,19
4257,6,11,20
4258,7,11,18
4259,5,11,20
4260,6,10,19
4261,0,10,19
4262,1,11,20
4263,0,10,19
4264,0,10,19
4265,4,12,18
4266,0,10,19
4267,1,11,18
4268,7,12,18
4269,2,10,19
4270,6,10,19
4271,0,11,19
4272,7,12,18
4273,0,10,19
4274,6,10,19
4275,4,12,17
4276,6,12,20
4277,5,11,18
4278,2,11,19
4279,6,12,20
4280,4,12,20
4281,7,11,18
4282,2,12,18
4283,6,11,20
4284,1,11,20
4285,0,10,19
4286,6,12,20
4287,7,10,19
4288,6,11,20
4289,6,12,20
4290,0,10,19
4291,5,11,19
4292,7,11,20
4293,6,10,19
4294,0,10,19
4295,5,11,20
4296,6,11,19
4297,5,11,19
4298,0,11,19
4299,7,11,20
4300,0,10,19
4301,5,11,20
4302,1,11,20
4303,0,11,19
4304,2,12,20
4305,1,11,20
4306,4,10,19
4307,0,11,19
4308,5,11,19
4309,6,10,19
4310,0,10,19
4311,0,11,19
4312,0,10,19
4313,6,10,19
4314,7,11,19
4315,6,10,19
4316,2,12,18
4317,6,11,20
4318,7,10,19
4319,6,10,19
4320,6,11,19
4321,4,11,19
4322,6,11,20
4323,6,12,17
4324,5,11,20
4325,7,12,19
4326,6,11,19
4327,7,11,20
4328,0,10,19
4329,0,11,19
4330,0,11,19
4331,6,11,19
4332,7,12,18
4333,0,11,19
4334,1,11,20
4335,0,10,19
4336,6,11,20
4337,6,11,19
